date,open,high,low,close,volume
2018/5/8,15750,15790,15675,15720,156650
2018/5/9,15665,15670,15625,15650,152360
2018/5/10,15660,15730,15630,15705,110256
2018/5/11,15690,15760,15645,15670,169918
2018/5/14,16400,16510,16390,16470,95402
2018/5/15,16435,16470,16280,16380,130612
2018/5/16,16360,17050,16325,17050,447840
2018/5/17,17085,17180,16665,17045,749498
2018/5/18,17010,17640,16970,17540,1229238
2018/5/21,17600,18105,17385,18105,1404558
2018/5/22,18070,18185,17780,17865,1189858
2018/5/23,17905,18020,17305,17640,1606014
2018/5/24,17650,17860,17435,17840,1752456
2018/5/25,17905,18040,17760,17930,1732492
2018/5/28,17920,17960,17675,17870,1082606
2018/5/29,17890,18555,17795,18555,1163796
2018/5/30,18850,19250,18590,18705,2252672
2018/5/31,18590,18995,18555,18650,1792772
2018/6/1,18650,18830,18510,18815,1433706
2018/6/4,18855,19210,18300,18335,2724398
2018/6/5,18370,18435,17980,17980,1541492
2018/6/6,17680,17875,17400,17645,1884956
2018/6/7,17705,17875,17550,17730,1377614
2018/6/8,17695,17840,17535,17625,1247690
2018/6/11,17625,17935,17420,17795,1497534
2018/6/12,17800,17880,17565,17705,859294
2018/6/13,17740,18360,17650,18090,1449924
2018/6/14,18040,18160,17540,17570,1162624
2018/6/15,17595,17790,17515,17550,869142
2018/6/19,17505,17790,16745,16745,1397340
2018/6/20,16650,17000,16615,16885,905368
2018/6/21,16910,17100,16760,16890,823342
2018/6/22,16920,17030,16850,16935,572928
2018/6/25,16955,17235,16945,17025,581546
2018/6/26,16955,16990,16680,16830,501584
2018/6/27,16850,16930,16760,16815,421108
2018/6/28,16850,16930,16620,16690,568674
2018/6/29,16670,16835,16605,16735,412248
2018/7/2,16735,16910,16705,16715,478368
2018/7/3,16695,16740,16490,16680,536460
2018/7/4,16730,16730,16440,16455,361020
2018/7/5,16465,16490,16045,16220,568644
2018/7/6,16245,16370,16070,16300,502904
2018/7/9,16300,16575,16250,16525,486882
2018/7/10,16575,16720,16480,16510,442242
2018/7/11,16525,16660,16330,16470,467322
2018/7/12,16480,16800,16465,16725,477618
2018/7/13,16740,17040,16630,16800,569272
2018/7/16,16800,16915,16725,16860,333828
2018/7/17,16865,16865,16530,16690,397988
2018/7/18,16705,16750,16635,16675,224140
2018/7/19,16695,16835,16640,16765,348636
2018/7/20,16710,16820,16650,16690,275546
2018/7/23,16670,16725,16485,16580,328146
2018/7/24,16590,16705,16540,16700,244498
2018/7/25,16690,16970,16660,16855,442758
2018/7/26,16860,16960,16775,16780,290698
2018/7/27,16780,16915,16715,16735,274450
2018/7/30,16720,16810,16655,16770,275272
2018/7/31,16815,17320,16805,17155,862908
2018/8/1,17130,17205,16935,16995,541780
2018/8/2,17020,17170,16750,16875,577888
2018/8/3,16845,17095,16825,16940,422264
2018/8/6,16905,17175,16780,17155,473020
2018/8/7,17120,17490,17085,17310,681466
2018/8/8,17250,17365,17155,17245,427454
2018/8/9,17220,17555,17195,17280,634042
2018/8/10,17310,17375,17220,17310,381172
2018/8/13,17320,17430,16915,17015,477602
2018/8/14,16995,17050,16850,16905,362734
2018/8/15,16910,17045,16660,16690,424416
2018/8/16,16700,16750,16220,16645,555466
2018/8/17,16660,16745,16465,16510,287772
2018/8/20,16510,16865,16495,16825,312016
2018/8/21,16815,16970,16725,16955,375472
2018/8/22,17000,17145,16885,16925,380520
2018/8/23,16915,16975,16710,16725,305024
2018/8/24,16720,16930,16685,16875,244450
2018/8/27,16905,17190,16820,17110,597384
2018/8/28,17100,17175,16915,16980,356958
2018/8/29,16995,17110,16750,16760,380706
2018/8/30,16735,16820,16690,16795,249626
2018/8/31,16815,16825,16570,16695,266662
2018/9/3,16700,16930,16545,16875,304746
2018/9/4,16830,16870,16585,16585,239618
2018/9/5,16575,16780,16570,16675,200768
2018/9/6,16675,16765,16555,16615,273384
2018/9/7,16615,16690,16480,16495,270708
2018/9/10,16500,16670,16485,16625,206094
2018/9/11,16660,16720,16550,16580,155416
2018/9/12,16580,16650,16505,16615,146160
2018/9/13,16650,16670,16545,16605,115548
2018/9/14,16595,16660,16480,16500,215110
2018/9/17,16500,16610,16450,16510,162266
2018/9/18,16510,16580,16335,16435,207852
2018/9/19,16355,16355,15830,15920,529104
2018/9/20,15965,16180,15945,16175,235504
2018/9/21,16170,16175,16060,16135,141898
2018/9/25,16085,16110,15965,16015,115918
2018/9/26,16015,16070,15935,16015,124132
2018/9/27,16020,16020,15645,15665,326336
2018/9/28,15670,15735,15550,15665,188042
2018/10/8,15460,15625,15360,15595,166416
2018/10/9,15600,15730,15540,15590,241370
2018/10/10,15590,15690,15455,15500,200588
2018/10/11,15500,15595,15260,15290,268176
2018/10/12,15320,15620,15305,15610,198934
2018/10/15,15615,15700,15545,15605,209442
2018/10/16,15600,15600,15390,15450,161744
2018/10/17,15450,15560,15430,15510,147594
2018/10/18,15505,15570,15285,15345,200244
2018/10/19,15345,15395,15175,15220,213478
2018/10/22,15225,15360,15205,15315,127886
2018/10/23,15370,15425,15315,15350,147788
2018/10/24,15310,15380,15260,15370,118218
2018/10/25,15390,15400,15025,15145,201814
2018/10/26,15130,15165,15015,15060,113878
2018/10/29,15060,15105,14735,14780,218552
2018/10/30,14795,14940,14790,14885,130016
2018/10/31,14910,14920,14820,14885,96848
2018/11/1,14880,14930,14785,14840,142012
2018/11/2,14840,15215,14835,15115,290560
2018/11/5,15115,15155,15020,15085,116934
2018/11/6,15065,15170,14880,14970,196680
2018/11/7,14970,14985,14820,14865,130624
2018/11/8,14920,15045,14885,14965,146972
2018/11/9,14980,15085,14915,15050,124700
2018/11/12,15050,15055,14670,14850,191996
2018/11/13,14850,14875,14715,14800,95846
2018/11/14,14800,14910,14735,14855,124248
2018/11/15,14860,14985,14860,14940,104812
2018/11/16,14945,15080,14910,14965,131882
2018/11/19,14975,15025,14815,14870,105238
2018/11/20,14870,14890,14770,14785,73706
2018/11/21,15470,15520,14975,15390,188844
2018/11/22,15400,15405,15220,15235,81322
2018/11/23,15235,15305,15135,15180,91704
2018/11/26,15180,15225,14875,14970,144402
2018/11/27,14995,15125,14920,14950,111934
2018/11/28,14980,15075,14930,15035,101332
2018/11/29,15060,15220,15020,15090,116060
2018/11/30,15075,15165,14980,15105,105008
2018/12/3,15400,15405,15280,15300,233418
2018/12/4,15295,15330,15080,15215,162972
2018/12/5,15240,15260,15120,15230,110898
2018/12/6,15235,15280,15170,15185,110474
2018/12/7,15165,15200,15120,15165,86620
2018/12/10,15170,15405,15170,15310,181162
2018/12/11,15350,15425,15260,15390,145328
2018/12/12,15390,15440,15355,15395,99784
2018/12/13,15375,15395,15260,15310,113982
2018/12/14,15305,15380,15230,15370,129232
2018/12/17,15355,15415,15300,15365,102380
2018/12/18,15365,15400,15210,15220,146918
2018/12/19,15205,15265,15140,15160,119892
2018/12/20,15170,15380,15160,15245,173748
2018/12/21,15245,15315,15160,15185,126488
2018/12/24,15135,15190,14955,15045,191138
2018/12/25,15040,15080,14650,14700,267518
2018/12/26,14670,14825,14670,14770,107364
2018/12/27,14790,14940,14750,14845,141550
2018/12/28,14835,14885,14775,14880,106128
2019/1/2,14835,14960,14835,14890,72584
2019/1/3,14860,14890,14750,14865,122062
2019/1/4,14875,14995,14855,14955,176760
2019/1/7,14995,15090,14940,15050,144776
2019/1/8,15090,15090,14960,15055,131434
2019/1/9,15080,15150,14995,15145,166070
2019/1/10,15130,15200,15105,15160,134974
2019/1/11,15135,15215,15105,15140,114356
2019/1/14,15165,15185,15105,15145,89938
2019/1/15,15160,15215,15085,15130,130588
2019/1/16,15130,15135,14980,15055,166666
2019/1/17,15065,15310,15030,15300,292878
2019/1/18,15280,15325,15235,15280,188940
2019/1/21,15280,15480,15245,15380,360114
2019/1/22,15360,15450,15105,15150,308126
2019/1/23,15165,15215,15120,15140,117786
2019/1/24,15155,15195,15105,15185,95710
2019/1/25,15180,15260,15140,15255,162792
2019/1/28,15270,15365,15210,15255,166966
2019/1/29,15255,15280,15170,15265,114614
2019/1/30,15275,15350,15250,15315,159486
2019/1/31,15330,15340,15220,15310,106078
2019/2/1,15305,15345,15160,15250,127754
2019/2/11,15200,15230,15105,15200,82382
2019/2/12,15210,15450,15100,15195,365264
2019/2/13,15175,15245,14995,14995,266182
2019/2/14,15005,15095,14955,15035,149916
2019/2/15,15040,15080,14950,15005,123600
2019/2/18,15010,15135,14995,15060,99540
2019/2/19,15090,15350,15070,15345,286786
2019/2/20,15350,15395,15265,15390,244126
2019/2/21,15390,15450,15240,15300,358754
2019/2/22,15345,15645,15315,15610,610128
2019/2/25,15400,15445,15340,15360,574914
2019/2/26,15365,15410,15215,15220,296694
2019/2/27,15230,15290,15175,15180,200054
2019/2/28,15215,15280,15185,15205,186506
2019/3/1,15205,15340,15200,15340,218218
2019/3/4,15350,15415,15280,15340,256998
2019/3/5,15350,15400,15190,15250,243768
2019/3/6,15255,15360,15220,15285,179748
2019/3/7,15305,15450,15280,15415,344650
2019/3/8,15405,15410,15195,15230,272946
2019/3/11,15245,15280,15110,15145,224122
2019/3/12,15140,15245,15140,15180,144038
2019/3/13,15195,15345,15165,15295,261032
2019/3/14,15320,15365,15215,15240,210926
2019/3/15,15215,15245,15145,15195,169362
2019/3/18,15225,15335,15185,15265,171034
2019/3/19,15255,15310,15205,15245,129584
2019/3/20,15280,15360,15255,15345,238112
2019/3/21,15340,15395,15285,15320,193758
2019/3/22,15300,15385,15255,15345,177544
2019/3/25,15345,15375,15205,15230,212388
2019/3/26,15250,15280,15195,15225,111554
2019/3/27,15245,15265,15125,15155,166122
2019/3/28,15155,15180,15005,15045,216076
2019/3/29,15045,15095,14995,15030,135232
2019/4/1,15060,15145,15035,15095,123278
2019/4/2,15125,15175,15080,15130,118842
2019/4/3,15580,15665,15575,15650,127972
2019/4/4,15660,15685,15600,15630,98698
2019/4/8,15690,15770,15680,15745,170888
2019/4/9,15735,15805,15665,15795,252756
2019/4/10,15800,16030,15725,15860,574460
2019/4/11,15860,15980,15820,15895,284172
2019/4/12,15885,15915,15735,15905,243130
2019/4/15,15850,16225,15830,16120,869274
2019/4/16,16110,16125,15870,15910,565234
2019/4/17,15890,16005,15850,15890,333324
2019/4/18,15860,15995,15760,15800,421520
2019/4/19,15750,15865,15750,15845,179694
2019/4/22,15845,15975,15820,15880,283604
2019/4/23,15915,15930,15845,15865,161106
2019/4/24,15760,15845,15655,15740,441916
2019/4/25,15710,15770,15620,15645,213080
2019/4/26,15675,15680,15555,15625,290922
2019/4/29,15605,15630,15505,15505,211988
2019/4/30,15530,15610,15460,15600,223454
2019/5/6,15480,15480,15205,15315,241634
2019/5/7,15300,15605,15270,15575,320444
2019/5/8,15520,15600,15405,15420,294348
2019/5/9,15365,15375,15105,15130,372090
2019/5/10,15105,15310,15040,15210,407468
2019/5/13,15185,15240,14560,14560,410192
2019/5/14,14300,14300,13820,13820,1032166
2019/5/15,13840,14085,13810,14015,762066
2019/5/16,13985,14345,13965,14275,777940
2019/5/17,14280,14380,13985,14085,558766
2019/5/20,14030,14205,13675,13870,636794
2019/5/21,13865,14100,13785,13915,492824
2019/5/22,13925,13965,13370,13460,817278
2019/5/23,13445,13525,13245,13380,707776
2019/5/24,13455,13565,13365,13505,475754
2019/5/27,13550,13665,13390,13530,480290
2019/5/28,13525,13655,13490,13645,309936
2019/5/29,13685,13790,13590,13660,437780
2019/5/30,13680,13705,13420,13460,455424
2019/5/31,13515,13580,13425,13495,277358
2019/6/3,13470,13505,12965,12965,863934
2019/6/4,12910,13220,12910,13175,541930
2019/6/5,13175,13255,13090,13145,335146
2019/6/6,13165,13200,12775,12935,580930
2019/6/10,12720,13090,12720,13025,305742
2019/6/11,13045,13280,12905,13260,610294
2019/6/12,13270,13495,13145,13415,758468
2019/6/13,13350,13665,13315,13455,901438
2019/6/14,13470,13590,13390,13425,525344
2019/6/17,13455,13650,13410,13445,652150
2019/6/18,13465,13510,13310,13380,539440
2019/6/19,13410,13935,13365,13815,1173800
2019/6/20,13840,13960,13690,13880,628332
2019/6/21,13845,13845,13530,13630,654912
2019/6/24,13620,13730,13520,13575,363988
2019/6/25,13595,13670,13505,13645,324864
2019/6/26,13635,13890,13565,13805,650494
2019/6/27,13845,14145,13715,13765,831986
2019/6/28,13750,13855,13675,13740,431906
2019/7/1,13780,14300,13725,14095,657430
2019/7/2,14110,14110,13800,13970,416024
2019/7/3,13895,13910,13610,13775,420882
2019/7/4,13800,13890,13685,13740,309958
2019/7/5,13775,13945,13760,13890,250614
2019/7/8,13880,13965,13650,13710,359760
2019/7/9,13675,13715,13230,13230,640490
2019/7/10,13060,13215,12755,13125,891354
2019/7/11,13165,13255,13050,13130,466490
2019/7/12,13155,13205,12940,13100,457430
2019/7/15,13030,13185,13000,13080,360858
2019/7/16,13045,13220,13025,13075,324984
2019/7/17,13075,13170,12910,13060,432788
2019/7/18,13060,13080,12935,13030,265606
2019/7/19,12950,13050,12875,12970,297184
2019/7/22,12980,13350,12980,13230,558212
2019/7/23,13185,13315,13070,13080,347478
2019/7/24,13105,13295,13040,13255,385088
2019/7/25,13265,13315,13160,13255,293574
2019/7/26,13315,13385,13250,13380,352656
2019/7/29,13340,13450,13030,13100,549726
2019/7/30,13100,13210,13085,13150,277920
2019/7/31,13050,13180,13005,13105,328190
2019/8/1,13150,13175,13025,13045,258188
2019/8/2,13045,13090,12570,12670,554688
2019/8/5,12690,12735,12225,12225,499220
2019/8/6,12155,12345,12075,12240,415318
2019/8/7,12235,12340,12165,12210,257324
2019/8/8,12735,12890,12635,12765,256120
2019/8/9,12775,12890,12650,12720,258178
2019/8/12,12740,12865,12695,12785,333738
2019/8/13,12735,12830,12710,12725,282914
2019/8/14,12750,13195,12610,12920,907252
2019/8/15,12880,12910,12735,12830,361398
2019/8/16,12880,12910,12770,12840,364192
2019/8/19,12840,12930,12810,12860,281514
2019/8/20,12865,12935,12805,12840,238388
2019/8/21,12850,12880,12630,12685,418652
2019/8/22,12700,12880,12675,12850,367152
2019/8/23,12820,12825,12690,12730,252876
2019/8/26,12610,12730,12240,12265,638442
2019/8/27,12335,12395,12290,12365,343778
2019/8/28,12395,12530,12335,12500,503360
2019/8/29,12495,12595,12370,12415,385478
2019/8/30,12475,12560,12435,12520,284380
2019/9/2,12500,12625,12395,12435,402268
2019/9/3,12435,12580,12355,12520,328418
2019/9/4,12500,12650,12430,12610,503012
2019/9/5,12625,12750,12550,12670,639958
2019/9/6,12690,13160,12680,12925,1362690
2019/9/9,12960,12965,12820,12890,404804
2019/9/10,12875,12995,12860,12940,462736
2019/9/11,12940,13025,12910,12975,425936
2019/9/12,13000,13050,12840,12970,417132
2019/9/16,13255,13285,13050,13070,310400
2019/9/17,13100,13125,13025,13070,275946
2019/9/18,13075,13155,12820,12915,521666
2019/9/19,12890,12950,12855,12890,253976
2019/9/20,12890,12990,12785,12950,360346
2019/9/23,12960,12970,12760,12850,392934
2019/9/24,12810,12880,12605,12615,380044
2019/9/25,12615,12645,12545,12580,332722
2019/9/26,12545,12565,12425,12455,387870
2019/9/27,12490,12490,12010,12135,780698
2019/9/30,12165,12190,11970,12015,474440
2019/10/8,12045,12195,12045,12175,262842
2019/10/9,12170,12365,12150,12320,621580
2019/10/10,12355,12445,12305,12375,464702
2019/10/11,12370,12400,12310,12380,362992
2019/10/14,12400,12830,12380,12745,1144868
2019/10/15,12665,12720,12525,12565,582298
2019/10/16,12590,12740,12535,12585,646200
2019/10/17,12605,12720,12420,12665,630960
2019/10/18,12685,12760,12580,12685,507662
2019/10/21,12680,12840,12615,12660,613378
2019/10/22,12685,12760,12560,12735,508420
2019/10/23,12785,12850,12670,12745,550954
2019/10/24,12725,12830,12690,12730,406818
2019/10/25,12750,12815,12640,12775,477670
2019/10/28,12790,12980,12690,12715,1055772
2019/10/29,12745,13045,12710,13025,860572
2019/10/30,13025,13060,12955,13050,576988
2019/10/31,13035,13215,13015,13170,879304
2019/11/1,13125,13160,12930,13085,674068
2019/11/4,13090,13130,12980,12980,529998
2019/11/5,12980,13150,12940,13115,619312
2019/11/6,13115,13160,13030,13060,568996
2019/11/7,13085,13110,12855,12920,598970
2019/11/8,13055,13095,12925,12970,550414
2019/11/11,12940,12950,12805,12815,541332
2019/11/12,12800,12825,12730,12810,407534
2019/11/13,12805,13085,12765,13025,719798
2019/11/14,13015,13060,12955,12985,433818
2019/11/15,13025,13115,12940,13020,518254
2019/11/18,13025,13125,13000,13015,544470
2019/11/19,12980,13005,12800,12835,480512
2019/11/20,12845,12950,12820,12915,379772
2019/11/21,12905,12935,12580,12655,728554
2019/11/22,12650,12795,12650,12735,420514
2019/11/25,13240,13350,13180,13265,181298
2019/11/26,13265,13415,13220,13350,279936
2019/11/27,13355,13390,13275,13315,155032
2019/11/28,13340,13395,13180,13215,260558
2019/11/29,13205,13310,13200,13245,172932
2019/12/2,13270,13270,13080,13085,253698
2019/12/3,13090,13165,12925,12995,431240
2019/12/4,12945,12990,12840,12930,418780
2019/12/5,13015,13050,12955,13030,322358
2019/12/6,13050,13280,13020,13270,521326
2019/12/9,13225,13325,13190,13220,425516
2019/12/10,13205,13255,13140,13195,359650
2019/12/11,13195,13335,13160,13215,511148
2019/12/12,13180,13345,13175,13330,407424
2019/12/13,13325,13480,13225,13370,681276
2019/12/16,13380,13425,13170,13340,577130
2019/12/17,13355,13395,13290,13380,305798
2019/12/18,13365,13450,13275,13310,516686
2019/12/19,13310,13430,13270,13390,417018
2019/12/20,13405,13450,13350,13400,386792
2019/12/23,13400,13475,13320,13340,463030
2019/12/24,13355,13445,13355,13380,355866
2019/12/25,13375,13405,13280,13315,286312
2019/12/26,13325,13425,13280,13415,279484
2019/12/27,13410,13710,13400,13645,1096066
2019/12/30,13630,14085,13600,14005,1448394
2019/12/31,14035,14070,13910,13980,831036
2020/1/2,13940,14270,13865,13975,585439
2020/1/3,14000,14130,13965,14015,316908
2020/1/6,13950,14130,13840,14070,404392
2020/1/7,14060,14260,14050,14215,462799
2020/1/8,14200,14225,14025,14165,347822
2020/1/9,14165,14380,14160,14260,557629
2020/1/10,14285,14365,14215,14285,277682
2020/1/13,14300,14445,14265,14430,340308
2020/1/14,14420,14450,14070,14160,399359
2020/1/15,14195,14240,13920,13930,396698
2020/1/16,13915,14110,13890,14010,295339
2020/1/17,14000,14080,13925,14030,212559
2020/1/20,14105,14175,13965,13995,266491
2020/1/21,13970,14075,13750,13795,338475
2020/1/22,13845,13855,13340,13705,547975
2020/1/23,13730,13730,13300,13440,360868
2020/2/3,12570,12890,12565,12565,276113
2020/2/4,12130,12810,12130,12620,297277
2020/2/5,12710,13030,12685,12950,373725
2020/2/6,12920,13200,12830,13120,387692
2020/2/7,13065,13145,13060,13135,180537
2020/2/10,13035,13110,13015,13075,176034
2020/2/11,13105,13190,13070,13125,211076
2020/2/12,13125,13175,12885,13070,273536
2020/2/13,13100,13150,12995,13045,204494
2020/2/14,13010,13055,12920,13030,235196
2020/2/17,13080,13510,13055,13510,636829
2020/2/18,13395,13415,13115,13180,484477
2020/2/19,13210,13315,13200,13260,236246
2020/2/20,13345,13375,13240,13325,223675
2020/2/21,13300,13375,13225,13265,234570
2020/2/24,13195,13230,12785,12935,406171
2020/2/25,12845,13045,12775,13015,323452
2020/2/26,12890,12940,12790,12805,238272
2020/2/27,12750,12790,12620,12625,229841
2020/2/28,12345,12410,12180,12180,390450
2020/3/2,12105,12550,12105,12390,344530
2020/3/3,12550,12715,12465,12520,412654
2020/3/4,12410,12515,12400,12490,232482
2020/3/5,12480,12865,12480,12770,417313
2020/3/6,12705,12750,12585,12600,366722
2020/3/9,12190,12325,12155,12175,391445
2020/3/10,12305,12545,12265,12450,319191
2020/3/11,12425,12510,12315,12325,209843
2020/3/12,12320,12380,12045,12150,394021
2020/3/13,11970,11980,11690,11775,577349
2020/3/16,11690,11705,11435,11435,384637
2020/3/17,11400,11615,11385,11560,351821
2020/3/18,11430,11675,11350,11530,378609
2020/3/19,11460,11560,11095,11095,303421
2020/3/20,11135,11210,10885,10990,480119
2020/3/23,10600,10650,10570,10570,104167
2020/3/24,10480,10480,9935,10360,637605
2020/3/25,10560,10695,10430,10695,443721
2020/3/26,10600,10880,10495,10645,500793
2020/3/27,10610,10850,10605,10720,341157
2020/3/30,10455,10525,10145,10410,319443
2020/3/31,10560,10650,10480,10540,227072
2020/4/1,10965,11050,10715,10740,324837
2020/4/2,10500,10970,10470,10895,406337
2020/4/3,11000,11080,10780,10875,337212
2020/4/7,11280,11300,11110,11180,280598
2020/4/8,11125,11750,11040,11505,704990
2020/4/9,11530,11630,11470,11515,343843
2020/4/10,11450,11685,11365,11535,376577
2020/4/13,11630,11700,11280,11340,373129
2020/4/14,11355,11550,11310,11415,335008
2020/4/15,11425,11520,11345,11380,281830
2020/4/16,11365,11460,11300,11310,250007
2020/4/17,11405,11545,11335,11400,330487
2020/4/20,11300,11545,11300,11520,313350
2020/4/21,11525,11630,11150,11165,457408
2020/4/22,11100,11325,10855,11295,536405
2020/4/23,11600,11745,11460,11695,598972
2020/4/24,11620,11650,11440,11460,404488
2020/4/27,11410,11630,11405,11465,317880
2020/4/28,11430,11485,11290,11400,326020
2020/4/29,11505,11540,11435,11450,241967
2020/4/30,11580,11670,11520,11650,240167
2020/5/6,11400,11400,11170,11335,314516
2020/5/7,11325,11600,11285,11540,465645
2020/5/8,11600,11830,11560,11655,739089
2020/5/11,11745,11790,11565,11620,449986
2020/5/12,11600,11730,11500,11535,391601
2020/5/13,11610,11655,11425,11550,440255
2020/5/14,11570,11615,11440,11490,285023
2020/5/15,11485,11670,11435,11645,404794
2020/5/18,11665,11800,11530,11590,577106
2020/5/19,11625,11905,11585,11730,761102
2020/5/20,11740,11955,11715,11800,635286
2020/5/21,11820,11860,11725,11790,456207
2020/5/22,11830,11860,11550,11580,550170
2020/5/25,11575,11635,11455,11620,410622
2020/5/26,11620,11685,11570,11630,308457
2020/5/27,11700,11735,11585,11605,415665
2020/5/28,11595,11630,11490,11560,414484
2020/5/29,11565,11580,11470,11480,315622
2020/6/1,11460,11720,11400,11695,520604
2020/6/2,11630,11845,11625,11740,477443
2020/6/3,11765,11800,11710,11785,311167
2020/6/4,11815,11840,11670,11780,394316
2020/6/5,11750,12045,11730,11985,813876
2020/6/8,12020,12155,11935,11985,547674
2020/6/9,11985,12150,11900,12095,453069
2020/6/10,12030,12085,11990,12020,319459
2020/6/11,12025,12060,11850,11975,458235
2020/6/12,11930,11965,11790,11855,358162
2020/6/15,11880,11955,11700,11715,382097
2020/6/16,11700,11860,11685,11835,241780
2020/6/17,11880,11925,11755,11840,282408
2020/6/18,11845,11910,11820,11890,200462
2020/6/19,11890,11950,11845,11910,256469
2020/6/22,11905,11930,11720,11730,303686
2020/6/23,11710,11780,11655,11670,287775
2020/6/24,11690,11720,11625,11650,207397
2020/6/29,11650,11755,11600,11665,222237
2020/6/30,11665,11755,11655,11675,234299
2020/7/1,11690,11820,11650,11785,290179
2020/7/2,11755,11945,11750,11890,356862
2020/7/3,11915,12015,11865,11950,313056
2020/7/6,11950,12045,11895,12025,287377
2020/7/7,12040,12065,11860,11950,306634
2020/7/8,11950,12005,11880,11925,257530
2020/7/9,11925,12135,11925,12110,390180
2020/7/10,12125,12250,11970,12055,559009
2020/7/13,12040,12200,12030,12130,320738
2020/7/14,12130,12160,11945,11995,321064
2020/7/15,11980,12105,11975,12080,264526
2020/7/16,12090,12120,11915,11950,277984
2020/7/17,11925,12060,11925,11945,237166
2020/7/20,11930,11985,11875,11980,211147
2020/7/21,12010,12140,11995,12080,291352
2020/7/22,12080,12425,12060,12165,643488
2020/7/23,12110,12215,12030,12070,343734
2020/7/24,12050,12135,11950,12010,374368
2020/7/27,11955,11995,11890,11935,284529
2020/7/28,11935,12055,11930,11965,237865
2020/7/29,11965,12090,11915,12070,210017
2020/7/30,12110,12170,12025,12060,336321
2020/7/31,12020,12090,11925,12010,301850
2020/8/3,12040,12170,11950,12125,282208
2020/8/4,12150,12190,12025,12055,216860
2020/8/5,12080,12145,12050,12070,181742
2020/8/6,12105,12280,12055,12275,322202
2020/8/7,12290,12525,12240,12340,469365
2020/8/10,12950,13000,12700,12735,258895
2020/8/11,12740,12825,12720,12755,154850
2020/8/12,12730,12915,12730,12905,330026
2020/8/13,12905,12940,12735,12790,219967
2020/8/14,12790,12865,12745,12840,200131
2020/8/17,12840,12950,12785,12920,273578
2020/8/18,12920,12970,12870,12900,235196
2020/8/19,12895,12930,12810,12830,213179
2020/8/20,12830,12870,12755,12850,180686
2020/8/21,12845,12950,12795,12930,278615
2020/8/24,12910,12990,12840,12945,262465
2020/8/25,13110,13115,12920,12950,288602
2020/8/26,12950,13005,12910,12985,190524
2020/8/27,13010,13040,12945,12985,190156
2020/8/28,12960,13030,12940,13030,203104
2020/8/31,13010,13180,13005,13125,350462
2020/9/1,13125,13150,13040,13135,185617
2020/9/2,13140,13180,13085,13125,217289
2020/9/3,13085,13105,12985,13025,257021
2020/9/4,12995,13040,12820,12870,302225
2020/9/7,12890,12965,12875,12925,175978
2020/9/8,12940,12990,12910,12960,166905
2020/9/9,12910,12920,12215,12430,599241
2020/9/10,12495,12660,12470,12580,254960
2020/9/11,12590,12630,12540,12590,162522
2020/9/14,12580,12650,12555,12630,150434
2020/9/15,12675,12845,12655,12800,266674
2020/9/16,12785,12815,12720,12775,148873
2020/9/17,12775,12840,12740,12780,169998
2020/9/18,12785,12825,12685,12815,196338
2020/9/21,12795,12940,12770,12940,275365
2020/9/22,12900,13005,12730,12960,336846
2020/9/23,12945,12995,12710,12820,278146
2020/9/24,12800,12880,12660,12710,258845
2020/9/25,12705,12840,12670,12675,231785
2020/9/28,12710,12830,12650,12815,199960
2020/9/29,12840,12860,12660,12755,195285
2020/9/30,12740,12885,12715,12795,199963
2020/10/9,12810,12980,12735,12970,6081
2020/10/12,13300,13970,13300,13870,687345
2020/10/13,13880,14145,13760,14025,557223
2020/10/14,14100,14335,14020,14320,623312
2020/10/15,14345,14400,14230,14325,497259
2020/10/16,14265,14675,14170,14560,710522
2020/10/19,14620,15305,14505,14935,1100635
2020/10/20,14935,14980,14605,14830,760329
2020/10/21,14850,14865,14545,14635,825764
2020/10/22,14735,14750,14350,14505,811621
2020/10/23,14530,14745,14410,14425,725149
2020/10/26,14470,14660,14330,14490,653007
2020/10/27,14490,14590,14390,14480,514039
2020/10/28,14500,14775,14420,14680,985343
2020/10/29,14495,14585,14350,14435,590596
2020/10/30,14395,14630,14220,14505,732126
2020/11/2,14500,14575,14325,14375,432653
2020/11/3,14385,14475,14275,14310,353237
2020/11/4,14360,14590,14295,14475,512533
2020/11/5,14525,14525,14305,14360,353901
2020/11/6,14400,14430,14035,14050,483557
2020/11/9,14065,14255,13920,14225,479864
2020/11/10,14305,14340,14175,14225,292528
2020/11/11,14240,14440,14205,14370,322242
2020/11/12,14345,14410,14260,14295,237094
2020/11/13,14320,14375,14190,14220,247517
2020/11/16,14220,14315,14035,14270,310214
2020/11/17,14320,14370,14115,14150,296977
2020/11/18,14150,14230,14100,14145,180654
2020/11/19,14180,14365,14150,14360,266789
2020/11/20,14345,14530,14245,14265,491008
2020/11/23,14310,14495,14270,14430,276379
2020/11/24,14450,14600,14445,14575,357689
2020/11/25,14500,14530,14405,14430,241964
2020/11/26,14435,14490,14325,14360,199713
2020/11/27,14375,14575,14350,14555,231164
2020/11/30,14560,14600,14450,14565,265953
2020/12/1,14570,14620,14405,14480,225452
2020/12/2,14490,14590,14365,14370,249208
2020/12/3,14355,14440,14300,14425,179474
2020/12/4,14490,14495,14320,14385,126192
2020/12/7,14405,14660,14395,14660,228943
2020/12/8,14650,14745,14560,14570,273012
2020/12/9,14580,14610,14470,14530,210049
2020/12/10,14540,14690,14500,14575,298897
